AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Pawan Gupta and Elena Lind; PI Email=Pawan.Gupta@nasa.gov and Elena.Lind@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
Beijing-CAMS,24:11:2025,12:00:00,328,0.069737,0.088874,0.095234,-999.,-999.,0.112036,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.135943,-999.,-999.,0.145891,-999.,-999.,0.157499,0.170286,0.492938,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.629728,0.532450,0.620391,0.643437,0.592145,-999.,45,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,45,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,25:11:2025,12:00:00,329,0.038765,0.055979,0.061549,-999.,-999.,0.075235,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.098589,-999.,-999.,0.112493,-999.,-999.,0.123105,0.133336,0.423713,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.886523,0.775615,0.933631,0.858057,0.599708,-999.,126,126,126,0,0,126,0,0,0,0,0,0,0,0,126,0,0,126,0,0,126,126,126,0,0,0,0,0,0,0,126,126,126,126,126,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,27:11:2025,12:00:00,331,0.041057,0.055945,0.060007,-999.,-999.,0.070496,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.084998,-999.,-999.,0.092077,-999.,-999.,0.097012,0.104102,0.443751,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.601402,0.375907,0.574403,0.616738,0.392791,-999.,124,124,124,0,0,124,0,0,0,0,0,0,0,0,124,0,0,124,0,0,124,124,124,0,0,0,0,0,0,0,124,124,124,124,124,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,28:11:2025,12:00:00,332,0.196719,0.247180,0.261083,-999.,-999.,0.289920,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.343401,-999.,-999.,0.377336,-999.,-999.,0.411158,0.437890,0.532475,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.538102,0.653829,0.607224,0.497742,0.575673,-999.,116,116,116,0,0,116,0,0,0,0,0,0,0,0,116,0,0,116,0,0,116,115,116,0,0,0,0,0,0,0,116,116,116,116,116,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,29:11:2025,12:00:00,333,0.296825,0.372099,0.389007,-999.,-999.,0.410602,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.437863,-999.,-999.,0.451194,-999.,-999.,0.461021,0.451126,0.507143,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.208977,0.167894,0.209365,0.207454,0.112659,-999.,102,102,102,0,0,102,0,0,0,0,0,0,0,0,102,0,0,102,0,0,102,92,102,0,0,0,0,0,0,0,102,102,102,102,102,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,30:11:2025,12:00:00,334,0.305978,0.343592,0.346587,-999.,-999.,0.351278,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.351565,-999.,-999.,0.350164,-999.,-999.,0.345659,0.327649,0.296831,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.013977,-0.071035,-0.007025,0.024838,-0.064972,-999.,43,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,40,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,01:12:2025,12:00:00,335,0.059051,0.073416,0.076416,-999.,-999.,0.086064,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.098133,-999.,-999.,0.103736,-999.,-999.,0.107325,0.113166,0.447747,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.445763,0.310737,0.428454,0.453348,0.333895,-999.,57,57,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57,57,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,02:12:2025,12:00:00,336,0.015014,0.025124,0.027908,-999.,-999.,0.035272,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.042487,-999.,-999.,0.045589,-999.,-999.,0.042578,0.045841,0.171325,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.719794,-0.004540,0.595610,0.771094,0.031444,-999.,79,79,79,0,0,79,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79,79,79,0,0,0,0,0,0,0,79,79,79,79,79,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,03:12:2025,12:00:00,337,0.029242,0.042566,0.046928,-999.,-999.,0.057985,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.074867,-999.,-999.,0.084981,-999.,-999.,0.090112,0.097111,0.200841,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.814406,0.556528,0.817980,0.803732,0.400532,-999.,95,95,95,0,0,95,0,0,0,0,0,0,0,0,95,0,0,95,0,0,95,95,95,0,0,0,0,0,0,0,95,95,95,95,95,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,04:12:2025,12:00:00,338,0.008752,0.018204,0.020496,-999.,-999.,0.027186,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.031943,-999.,-999.,0.032332,-999.,-999.,0.029206,0.030568,0.249779,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.662657,-0.379058,0.420348,0.789475,-0.249292,-999.,121,121,121,0,0,121,0,0,0,0,0,0,0,0,121,0,0,121,0,0,121,121,121,0,0,0,0,0,0,0,121,120,121,121,111,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,05:12:2025,12:00:00,339,0.058803,0.097279,0.116395,-999.,-999.,0.165124,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.263632,-999.,-999.,0.325331,-999.,-999.,0.394177,0.445420,0.476642,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.495331,1.455790,1.568060,1.462644,1.248953,-999.,107,107,107,0,0,107,0,0,0,0,0,0,0,0,107,0,0,107,0,0,107,104,107,0,0,0,0,0,0,0,107,107,107,107,107,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,06:12:2025,12:00:00,340,0.095601,0.133009,0.148066,-999.,-999.,0.185535,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.254385,-999.,-999.,0.293718,-999.,-999.,0.335544,0.366148,0.514960,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.005390,1.003201,1.067509,0.978329,0.867761,-999.,115,115,115,0,0,115,0,0,0,0,0,0,0,0,115,0,0,115,0,0,115,114,115,0,0,0,0,0,0,0,115,115,115,115,115,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,07:12:2025,12:00:00,341,0.069109,0.088681,0.093817,-999.,-999.,0.106582,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.121771,-999.,-999.,0.127503,-999.,-999.,0.131312,0.136863,0.396005,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.449802,0.271450,0.419865,0.469427,0.273680,-999.,58,58,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58,58,58,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,08:12:2025,12:00:00,342,0.029448,0.046371,0.052700,-999.,-999.,0.068810,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.095241,-999.,-999.,0.110463,-999.,-999.,0.122821,0.135065,0.308522,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.030771,0.818053,1.042820,1.019065,0.640208,-999.,99,99,99,0,0,99,0,0,0,0,0,0,0,0,99,0,0,99,0,0,99,99,99,0,0,0,0,0,0,0,99,99,99,99,99,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,09:12:2025,12:00:00,343,0.058598,0.094094,0.110968,-999.,-999.,0.153205,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.234404,-999.,-999.,0.283330,-999.,-999.,0.339183,0.384888,0.519667,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.377742,1.343747,1.434409,1.353612,1.193842,-999.,118,118,118,0,0,118,0,0,0,0,0,0,0,0,118,0,0,118,0,0,118,115,118,0,0,0,0,0,0,0,118,118,118,118,118,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,10:12:2025,12:00:00,344,0.093133,0.167899,0.208460,-999.,-999.,0.308648,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.498173,-999.,-999.,0.606238,-999.,-999.,0.724684,0.816922,0.678402,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.568754,1.365130,1.580286,1.572545,1.144751,-999.,51,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,50,42,51,0,0,0,0,0,0,0,51,51,51,51,50,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,11:12:2025,12:00:00,345,0.084594,0.155563,0.194146,-999.,-999.,0.284716,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.437914,-999.,-999.,0.517259,-999.,-999.,0.594412,0.647230,0.564896,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.450856,1.122158,1.394674,1.487901,0.924220,-999.,62,62,62,0,0,62,0,0,0,0,0,0,0,0,62,0,0,62,0,0,61,60,62,0,0,0,0,0,0,0,62,62,62,62,61,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,13:12:2025,12:00:00,347,0.077847,0.112609,0.126303,-999.,-999.,0.160527,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.210346,-999.,-999.,0.232496,-999.,-999.,0.255058,0.275912,0.477179,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.912499,0.710145,0.883169,0.935928,0.671321,-999.,74,74,74,0,0,74,0,0,0,0,0,0,0,0,74,0,0,74,0,0,74,74,74,0,0,0,0,0,0,0,74,74,74,74,74,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,14:12:2025,12:00:00,348,0.056798,0.085818,0.096070,-999.,-999.,0.121108,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.159401,-999.,-999.,0.179196,-999.,-999.,0.197003,0.211701,0.418719,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.914312,0.766189,0.915178,0.914934,0.642874,-999.,119,119,119,0,0,119,0,0,0,0,0,0,0,0,119,0,0,119,0,0,119,119,119,0,0,0,0,0,0,0,119,119,119,119,119,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,15:12:2025,12:00:00,349,0.080625,0.122999,0.140619,-999.,-999.,0.183014,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.257744,-999.,-999.,0.299209,-999.,-999.,0.345897,0.380873,0.522143,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.107886,1.065176,1.145385,1.093929,0.949936,-999.,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55,53,55,0,0,0,0,0,0,0,55,55,55,55,55,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,16:12:2025,12:00:00,350,0.058705,0.086089,0.097681,-999.,-999.,0.126506,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.179781,-999.,-999.,0.209509,-999.,-999.,0.244402,0.270744,0.719132,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.142679,1.126888,1.193349,1.125085,1.002020,-999.,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,17:12:2025,12:00:00,351,0.041223,0.085961,0.109092,-999.,-999.,0.163621,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.255421,-999.,-999.,0.301744,-999.,-999.,0.338753,0.343993,0.514321,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.460558,1.090872,1.418219,1.490932,0.814039,-999.,113,113,113,0,0,113,0,0,0,0,0,0,0,0,113,0,0,113,0,0,111,105,113,0,0,0,0,0,0,0,113,113,113,113,111,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,19:12:2025,12:00:00,353,0.310312,0.581001,0.726743,-999.,-999.,1.000219,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.345089,-999.,-999.,1.481736,-999.,-999.,-999.,-999.,0.743016,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.044791,0.752196,0.930091,1.107315,-999.,-999.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,20:12:2025,12:00:00,354,0.024168,0.036345,0.040291,-999.,-999.,0.050799,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.060817,-999.,-999.,0.064103,-999.,-999.,0.063486,0.068005,0.216674,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.672431,0.131655,0.542473,0.736497,0.210022,-999.,72,72,72,0,0,72,0,0,0,0,0,0,0,0,72,0,0,72,0,0,72,72,72,0,0,0,0,0,0,0,72,72,72,72,72,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,21:12:2025,12:00:00,355,0.034230,0.051510,0.058242,-999.,-999.,0.075190,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.102377,-999.,-999.,0.118376,-999.,-999.,0.132090,0.145182,0.295244,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.003447,0.840508,1.011452,0.992187,0.682140,-999.,109,109,109,0,0,109,0,0,0,0,0,0,0,0,109,0,0,109,0,0,109,109,109,0,0,0,0,0,0,0,109,109,109,109,109,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,22:12:2025,12:00:00,356,0.128408,0.238811,0.297075,-999.,-999.,0.433727,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.667545,-999.,-999.,0.793019,-999.,-999.,0.929366,1.021707,0.743527,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.439941,1.201349,1.413113,1.459320,1.026224,-999.,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49,42,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,23:12:2025,12:00:00,357,0.017306,0.027535,0.030361,-999.,-999.,0.037450,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.043742,-999.,-999.,0.045193,-999.,-999.,0.043507,0.045453,0.302477,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.583777,-0.076397,0.447088,0.657964,-0.072254,-999.,119,119,119,0,0,119,0,0,0,0,0,0,0,0,119,0,0,119,0,0,119,119,119,0,0,0,0,0,0,0,119,119,119,119,119,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,24:12:2025,12:00:00,358,0.056144,0.077891,0.084989,-999.,-999.,0.103008,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.135246,-999.,-999.,0.155340,-999.,-999.,0.171139,0.181841,0.436934,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.872970,0.830532,0.934468,0.837276,0.605508,-999.,82,82,82,0,0,82,0,0,0,0,0,0,0,0,82,0,0,82,0,0,82,82,82,0,0,0,0,0,0,0,82,82,82,82,82,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,26:12:2025,12:00:00,360,0.113118,0.130395,0.138532,-999.,-999.,0.161891,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.208513,-999.,-999.,0.238323,-999.,-999.,0.265419,0.286389,0.511999,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.892533,0.930045,0.980037,0.845842,0.746816,-999.,24,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,27:12:2025,12:00:00,361,0.036339,0.063693,0.076211,-999.,-999.,0.107385,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.167618,-999.,-999.,0.204416,-999.,-999.,0.242332,0.269546,0.462275,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.438531,1.318042,1.488046,1.416891,1.080774,-999.,120,120,120,0,0,120,0,0,0,0,0,0,0,0,120,0,0,120,0,0,120,118,120,0,0,0,0,0,0,0,120,120,120,120,120,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,28:12:2025,12:00:00,362,0.078670,0.137939,0.168959,-999.,-999.,0.248583,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.399750,-999.,-999.,0.487062,-999.,-999.,0.581318,0.636325,0.666479,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.552590,1.368889,1.570018,1.552081,1.138464,-999.,100,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,98,89,100,0,0,0,0,0,0,0,100,100,100,100,98,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,29:12:2025,12:00:00,363,0.015921,0.027509,0.031244,-999.,-999.,0.042227,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.053001,-999.,-999.,0.056173,-999.,-999.,0.065863,0.072215,0.314968,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.843413,0.314472,0.653407,0.941347,0.427684,-999.,110,110,110,0,0,110,0,0,0,0,0,0,0,0,110,0,0,110,0,0,63,61,110,0,0,0,0,0,0,0,110,110,110,110,63,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,30:12:2025,12:00:00,364,0.016594,0.028057,0.031790,-999.,-999.,0.041683,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.051971,-999.,-999.,0.055491,-999.,-999.,-999.,-999.,0.293467,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.808059,0.488944,0.669182,0.878763,-999.,-999.,120,120,120,0,0,120,0,0,0,0,0,0,0,0,120,0,0,120,0,0,0,0,120,0,0,0,0,0,0,0,120,120,120,120,0,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,31:12:2025,12:00:00,365,0.017723,0.029884,0.033959,-999.,-999.,0.045374,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.059766,-999.,-999.,0.067354,-999.,-999.,0.079757,0.093181,0.192117,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.964444,0.551954,0.868478,1.000924,0.489135,-999.,109,109,109,0,0,109,0,0,0,0,0,0,0,0,109,0,0,109,0,0,87,77,109,0,0,0,0,0,0,0,109,109,109,109,87,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,01:01:2026,12:00:00,1,0.030371,0.054125,0.064852,-999.,-999.,0.093012,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.139192,-999.,-999.,0.163723,-999.,-999.,0.188494,0.211208,0.406047,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.360634,1.099036,1.326030,1.380972,0.979533,-999.,95,95,95,0,0,95,0,0,0,0,0,0,0,0,95,0,0,95,0,0,95,95,95,0,0,0,0,0,0,0,95,95,95,95,95,0,lev20,1523,Beijing-CAMS,39.933330,116.316670,106.000000
